Precinct,0_HVAP_noise,1_HVAP_noise,2_HVAP_noise,3_HVAP_noise,4_HVAP_noise,5_HVAP_noise,6_HVAP_noise,7_HVAP_noise,8_HVAP_noise,9_HVAP_noise,10_HVAP_noise,11_HVAP_noise,12_HVAP_noise,13_HVAP_noise,14_HVAP_noise,15_HVAP_noise,16_HVAP_noise,17_HVAP_noise,18_HVAP_noise,19_HVAP_noise,0_WVAP_noise,1_WVAP_noise,2_WVAP_noise,3_WVAP_noise,4_WVAP_noise,5_WVAP_noise,6_WVAP_noise,7_WVAP_noise,8_WVAP_noise,9_WVAP_noise,10_WVAP_noise,11_WVAP_noise,12_WVAP_noise,13_WVAP_noise,14_WVAP_noise,15_WVAP_noise,16_WVAP_noise,17_WVAP_noise,18_WVAP_noise,19_WVAP_noise,0_BVAP_noise,1_BVAP_noise,2_BVAP_noise,3_BVAP_noise,4_BVAP_noise,5_BVAP_noise,6_BVAP_noise,7_BVAP_noise,8_BVAP_noise,9_BVAP_noise,10_BVAP_noise,11_BVAP_noise,12_BVAP_noise,13_BVAP_noise,14_BVAP_noise,15_BVAP_noise,16_BVAP_noise,17_BVAP_noise,18_BVAP_noise,19_BVAP_noise,0_VAP_noise,1_VAP_noise,2_VAP_noise,3_VAP_noise,4_VAP_noise,5_VAP_noise,6_VAP_noise,7_VAP_noise,8_VAP_noise,9_VAP_noise,10_VAP_noise,11_VAP_noise,12_VAP_noise,13_VAP_noise,14_VAP_noise,15_VAP_noise,16_VAP_noise,17_VAP_noise,18_VAP_noise,19_VAP_noise
1131010,1336.0,1151.0,1394.0,1337.0,1433.0,960.0,1192.0,1374.0,1348.0,1552.0,1470.0,1206.0,1281.0,1268.0,1483.0,1510.0,1678.0,1675.0,1522.0,1740.0,631.0,839.0,636.0,762.0,915.0,647.0,508.0,716.0,656.0,849.0,649.0,920.0,765.0,826.0,1027.0,697.0,740.0,812.0,553.0,375.0,770.0,1164.0,855.0,883.0,1005.0,954.0,779.0,643.0,861.0,626.0,817.0,792.0,868.0,918.0,759.0,760.0,718.0,926.0,807.0,707.0,3136.0,3219.0,2976.0,3109.0,3353.0,2669.0,2479.0,2959.0,2931.0,3153.0,3147.0,2918.0,3093.0,3060.0,3518.0,3150.0,3175.0,3613.0,2998.0,2993.0
1131011,1302.0,1294.0,1221.0,1082.0,1596.0,1582.0,1358.0,953.0,1764.0,1190.0,1538.0,1354.0,897.0,1289.0,1228.0,1114.0,1471.0,2122.0,1252.0,1359.0,276.0,188.0,272.0,579.0,372.0,130.0,299.0,236.0,398.0,866.0,212.0,0.0,691.0,348.0,263.0,222.0,214.0,472.0,244.0,579.0,466.0,367.0,338.0,462.0,526.0,308.0,497.0,436.0,484.0,399.0,497.0,534.0,910.0,415.0,131.0,388.0,638.0,0.0,0.0,407.0,2245.0,2437.0,2664.0,2460.0,2664.0,2996.0,2685.0,2354.0,3373.0,3226.0,2855.0,3037.0,3134.0,2837.0,2438.0,2071.0,2754.0,2824.0,2363.0,3000.0
1131012,44.0,56.0,0.0,0.0,0.0,45.0,0.0,58.0,46.0,84.0,0.0,48.0,87.0,9.0,31.0,9.0,50.0,0.0,10.0,0.0,192.0,208.0,219.0,218.0,235.0,217.0,195.0,218.0,112.0,199.0,128.0,265.0,157.0,173.0,158.0,164.0,101.0,153.0,74.0,159.0,20.0,98.0,43.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,49.0,0.0,21.0,0.0,71.0,0.0,34.0,0.0,7.0,256.0,362.0,262.0,218.0,235.0,262.0,225.0,312.0,230.0,302.0,128.0,362.0,244.0,203.0,225.0,244.0,151.0,187.0,174.0,264.0
1131013,398.0,437.0,423.0,596.0,470.0,496.0,229.0,620.0,0.0,246.0,649.0,442.0,323.0,400.0,326.0,0.0,245.0,367.0,534.0,369.0,3002.0,2900.0,3392.0,3246.0,3206.0,3119.0,3086.0,3035.0,2891.0,3070.0,3346.0,3194.0,3057.0,3121.0,3838.0,3213.0,3361.0,3246.0,3097.0,3077.0,0.0,150.0,211.0,0.0,178.0,0.0,6.0,87.0,213.0,322.0,0.0,18.0,170.0,16.0,90.0,247.0,658.0,0.0,274.0,0.0,3787.0,3487.0,4465.0,3879.0,3926.0,3832.0,3846.0,3877.0,3229.0,3797.0,4144.0,4044.0,3752.0,3790.0,4254.0,3792.0,4390.0,3909.0,3999.0,3792.0
1131014,1697.0,1754.0,1795.0,1867.0,1797.0,2313.0,2010.0,1782.0,2101.0,1544.0,2055.0,1837.0,1945.0,1951.0,1909.0,2248.0,1823.0,1606.0,1643.0,1827.0,995.0,0.0,1026.0,891.0,878.0,924.0,1016.0,920.0,1111.0,643.0,1273.0,1064.0,1165.0,807.0,889.0,958.0,991.0,916.0,885.0,1157.0,563.0,612.0,469.0,280.0,449.0,116.0,468.0,497.0,364.0,228.0,482.0,450.0,420.0,295.0,452.0,305.0,434.0,534.0,407.0,379.0,3290.0,3021.0,3521.0,3065.0,3182.0,3467.0,3494.0,3400.0,3694.0,2707.0,4318.0,3657.0,3676.0,3338.0,3553.0,3632.0,3330.0,3278.0,2935.0,3518.0
1131015,2219.0,1719.0,1955.0,2133.0,2126.0,2036.0,2474.0,2381.0,1557.0,1927.0,2006.0,1976.0,1711.0,2323.0,2306.0,2309.0,2108.0,1822.0,2243.0,1370.0,777.0,973.0,1010.0,1067.0,937.0,1117.0,962.0,933.0,1135.0,1248.0,974.0,1085.0,961.0,775.0,842.0,511.0,826.0,1006.0,1237.0,1009.0,208.0,143.0,95.0,166.0,251.0,35.0,22.0,209.0,60.0,160.0,470.0,183.0,221.0,39.0,0.0,497.0,199.0,354.0,266.0,30.0,3360.0,2856.0,3060.0,3478.0,3314.0,3296.0,3458.0,3523.0,3043.0,3542.0,3532.0,3244.0,2996.0,3179.0,3344.0,3463.0,3140.0,3182.0,4142.0,2409.0
1131016,129.0,47.0,49.0,0.0,38.0,29.0,26.0,42.0,90.0,97.0,61.0,45.0,178.0,108.0,0.0,30.0,0.0,0.0,58.0,121.0,33.0,217.0,228.0,149.0,108.0,184.0,176.0,144.0,41.0,122.0,237.0,229.0,119.0,57.0,176.0,23.0,249.0,179.0,146.0,177.0,59.0,17.0,0.0,0.0,76.0,50.0,0.0,12.0,0.0,0.0,0.0,0.0,80.0,26.0,0.0,26.0,3.0,12.0,0.0,0.0,259.0,281.0,277.0,149.0,222.0,329.0,257.0,198.0,136.0,255.0,355.0,275.0,443.0,191.0,176.0,124.0,252.0,191.0,204.0,318.0
1131017,393.0,299.0,46.0,11.0,4.0,232.0,204.0,463.0,95.0,444.0,107.0,100.0,735.0,184.0,702.0,1063.0,516.0,46.0,116.0,505.0,1013.0,1011.0,1255.0,1232.0,1125.0,959.0,899.0,847.0,1013.0,1116.0,914.0,1209.0,1024.0,959.0,912.0,521.0,1304.0,944.0,1122.0,1001.0,186.0,120.0,0.0,216.0,317.0,0.0,10.0,0.0,28.0,212.0,175.0,0.0,18.0,0.0,0.0,0.0,12.0,37.0,24.0,11.0,1592.0,1430.0,1301.0,2222.0,1446.0,1296.0,1428.0,1310.0,1193.0,1772.0,1354.0,1638.0,1821.0,1374.0,1614.0,1732.0,1832.0,1184.0,1262.0,1529.0
1131018,184.0,13.0,0.0,110.0,3.0,27.0,124.0,49.0,41.0,23.0,104.0,95.0,0.0,23.0,79.0,216.0,52.0,73.0,152.0,54.0,151.0,196.0,261.0,193.0,355.0,228.0,217.0,213.0,200.0,182.0,166.0,243.0,250.0,155.0,242.0,212.0,221.0,230.0,144.0,205.0,0.0,0.0,49.0,0.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,21.0,3.0,0.0,407.0,209.0,310.0,303.0,361.0,286.0,341.0,262.0,289.0,344.0,270.0,338.0,263.0,182.0,347.0,428.0,285.0,324.0,317.0,259.0
1131019,423.0,565.0,517.0,194.0,789.0,417.0,455.0,544.0,572.0,637.0,575.0,538.0,478.0,298.0,242.0,627.0,272.0,277.0,432.0,485.0,2135.0,2098.0,1741.0,2615.0,1895.0,1835.0,1802.0,1951.0,2076.0,1938.0,1919.0,1928.0,1808.0,1579.0,1809.0,1970.0,2350.0,1852.0,1826.0,1973.0,125.0,268.0,0.0,38.0,208.0,200.0,215.0,84.0,0.0,0.0,0.0,0.0,394.0,100.0,32.0,296.0,110.0,156.0,0.0,0.0,2725.0,2931.0,2516.0,2934.0,2892.0,2671.0,2504.0,2579.0,2648.0,2654.0,2935.0,2503.0,2901.0,2061.0,2151.0,3010.0,2732.0,2614.0,2258.0,2497.0
1131020,283.0,155.0,165.0,414.0,15.0,365.0,172.0,101.0,531.0,373.0,51.0,31.0,116.0,235.0,172.0,69.0,212.0,80.0,191.0,73.0,1152.0,924.0,1236.0,1177.0,1148.0,1294.0,1358.0,1165.0,1048.0,1370.0,1084.0,1107.0,1228.0,1053.0,1091.0,1156.0,1254.0,1050.0,1094.0,1142.0,0.0,0.0,115.0,0.0,36.0,0.0,206.0,0.0,0.0,0.0,66.0,120.0,138.0,88.0,194.0,0.0,148.0,16.0,0.0,10.0,1466.0,1079.0,1516.0,1702.0,1569.0,1691.0,1757.0,1299.0,1579.0,1756.0,1522.0,1258.0,1604.0,1636.0,1457.0,1338.0,1614.0,1170.0,1291.0,1333.0
1131021,196.0,136.0,0.0,157.0,137.0,140.0,146.0,0.0,113.0,166.0,16.0,216.0,303.0,92.0,225.0,135.0,81.0,94.0,107.0,92.0,1148.0,1328.0,1562.0,1271.0,1275.0,1457.0,1347.0,1256.0,1421.0,1369.0,1266.0,1237.0,1277.0,1304.0,1276.0,1427.0,1185.0,1361.0,1374.0,1372.0,0.0,90.0,20.0,41.0,0.0,26.0,64.0,54.0,92.0,0.0,202.0,166.0,52.0,33.0,112.0,3.0,44.0,102.0,0.0,14.0,1378.0,1642.0,1582.0,1528.0,1548.0,1639.0,1673.0,1517.0,1626.0,1647.0,1525.0,1758.0,1791.0,1570.0,1613.0,1628.0,1331.0,1724.0,1574.0,1478.0
1131022,1180.0,630.0,0.0,857.0,903.0,703.0,869.0,240.0,302.0,563.0,115.0,401.0,453.0,378.0,622.0,521.0,552.0,809.0,410.0,883.0,2474.0,2754.0,2689.0,2672.0,2485.0,2637.0,2760.0,2557.0,2502.0,2553.0,2643.0,2373.0,2278.0,2761.0,2675.0,2627.0,2360.0,2626.0,2581.0,2752.0,35.0,304.0,133.0,193.0,0.0,0.0,132.0,263.0,333.0,23.0,515.0,372.0,86.0,191.0,400.0,40.0,308.0,186.0,398.0,425.0,3752.0,3751.0,2825.0,3886.0,4002.0,3535.0,4132.0,3379.0,3488.0,3460.0,3452.0,3594.0,3196.0,3366.0,3745.0,3693.0,3615.0,3819.0,3614.0,4383.0
1131023,407.0,0.0,442.0,36.0,92.0,259.0,459.0,36.0,105.0,513.0,281.0,146.0,87.0,129.0,129.0,370.0,314.0,239.0,137.0,377.0,1841.0,1702.0,1780.0,1623.0,1624.0,1546.0,1611.0,1568.0,1501.0,1470.0,1403.0,1821.0,1632.0,1551.0,2086.0,1605.0,1563.0,1362.0,1749.0,1679.0,13.0,8.0,33.0,0.0,560.0,202.0,55.0,34.0,58.0,113.0,66.0,123.0,0.0,359.0,36.0,49.0,51.0,279.0,4.0,61.0,2261.0,1710.0,2305.0,1713.0,2276.0,2107.0,2138.0,1685.0,1840.0,2096.0,1750.0,2106.0,1719.0,2112.0,2251.0,2024.0,2014.0,1880.0,1890.0,2352.0
1131026,119.0,182.0,114.0,122.0,123.0,239.0,266.0,128.0,0.0,110.0,152.0,29.0,141.0,152.0,214.0,103.0,0.0,175.0,217.0,20.0,303.0,407.0,433.0,425.0,499.0,485.0,400.0,430.0,557.0,386.0,485.0,458.0,281.0,482.0,370.0,441.0,303.0,189.0,458.0,416.0,72.0,90.0,0.0,163.0,244.0,120.0,78.0,181.0,136.0,191.0,134.0,106.0,89.0,191.0,105.0,0.0,190.0,125.0,85.0,294.0,494.0,866.0,615.0,812.0,886.0,1063.0,917.0,791.0,724.0,754.0,771.0,603.0,665.0,863.0,719.0,915.0,493.0,619.0,812.0,841.0
1131027,1846.0,953.0,1078.0,771.0,1172.0,970.0,1303.0,862.0,1231.0,1484.0,1176.0,1167.0,1241.0,1005.0,1489.0,730.0,1118.0,705.0,738.0,1126.0,1411.0,1503.0,1415.0,1317.0,1596.0,1575.0,1490.0,1315.0,1917.0,1489.0,1441.0,1293.0,1500.0,1267.0,1403.0,1185.0,1570.0,1469.0,1292.0,1443.0,1905.0,2169.0,2202.0,1916.0,1791.0,1927.0,1511.0,1695.0,1885.0,1622.0,2027.0,1971.0,1732.0,2176.0,1892.0,2080.0,1928.0,2092.0,1738.0,2057.0,5798.0,5881.0,5887.0,4997.0,5949.0,5365.0,4809.0,5036.0,6050.0,5654.0,5830.0,5883.0,5486.0,5452.0,5833.0,5019.0,5663.0,5537.0,4804.0,6550.0
1131028,622.0,1238.0,700.0,777.0,637.0,872.0,859.0,486.0,944.0,1071.0,931.0,809.0,552.0,576.0,786.0,868.0,752.0,718.0,790.0,753.0,591.0,287.0,443.0,521.0,738.0,804.0,554.0,206.0,492.0,407.0,616.0,557.0,707.0,525.0,409.0,756.0,587.0,529.0,591.0,230.0,733.0,1174.0,786.0,803.0,818.0,744.0,763.0,961.0,786.0,876.0,871.0,804.0,798.0,737.0,905.0,811.0,800.0,997.0,737.0,817.0,2243.0,3245.0,2218.0,2533.0,2889.0,2785.0,2398.0,1934.0,2461.0,2472.0,2629.0,2340.0,2406.0,1870.0,2289.0,2796.0,2698.0,2391.0,2553.0,1915.0
1131029,827.0,696.0,401.0,1197.0,1021.0,966.0,963.0,817.0,499.0,615.0,908.0,1097.0,615.0,924.0,689.0,1196.0,586.0,883.0,1092.0,823.0,792.0,567.0,610.0,681.0,533.0,525.0,547.0,514.0,654.0,730.0,716.0,673.0,356.0,623.0,467.0,798.0,369.0,326.0,401.0,486.0,1007.0,1392.0,1284.0,1066.0,1169.0,1272.0,1016.0,1247.0,1344.0,1358.0,1594.0,1358.0,1261.0,1404.0,1115.0,986.0,1287.0,1113.0,1217.0,1454.0,3383.0,3368.0,2841.0,3681.0,3065.0,3197.0,3278.0,3064.0,3179.0,3302.0,3449.0,3680.0,3125.0,3482.0,2963.0,3586.0,2468.0,3327.0,2997.0,3515.0
1131030,1357.0,1384.0,1153.0,1853.0,1424.0,1252.0,1639.0,1485.0,1646.0,1560.0,1818.0,1753.0,1294.0,1640.0,1369.0,1395.0,1395.0,2102.0,1406.0,1660.0,1386.0,1220.0,1276.0,1468.0,906.0,1220.0,1151.0,1148.0,1024.0,1102.0,1199.0,742.0,977.0,981.0,1377.0,1289.0,1065.0,1123.0,1021.0,998.0,1259.0,700.0,1268.0,1148.0,1491.0,1506.0,1339.0,1450.0,1243.0,569.0,1245.0,1421.0,1398.0,1298.0,1451.0,1379.0,1105.0,1281.0,1344.0,1630.0,4203.0,3600.0,3998.0,4889.0,4091.0,4084.0,4195.0,4355.0,4152.0,3506.0,4555.0,4091.0,4226.0,4119.0,4754.0,4194.0,4138.0,4813.0,4064.0,4623.0
1131032,615.0,660.0,558.0,410.0,535.0,447.0,666.0,947.0,767.0,422.0,638.0,535.0,659.0,733.0,826.0,803.0,480.0,742.0,831.0,340.0,463.0,570.0,607.0,646.0,397.0,452.0,527.0,473.0,540.0,604.0,536.0,520.0,409.0,494.0,552.0,490.0,325.0,454.0,608.0,414.0,25.0,0.0,527.0,197.0,0.0,238.0,120.0,103.0,132.0,48.0,192.0,377.0,295.0,186.0,93.0,128.0,127.0,0.0,130.0,250.0,1122.0,1320.0,1850.0,1340.0,932.0,1137.0,1487.0,1523.0,1477.0,1248.0,1524.0,1551.0,1363.0,1413.0,1545.0,1421.0,932.0,1196.0,1594.0,1184.0
1131033,748.0,840.0,436.0,721.0,604.0,499.0,563.0,807.0,671.0,549.0,725.0,631.0,691.0,907.0,1024.0,805.0,617.0,683.0,921.0,653.0,775.0,1002.0,629.0,743.0,898.0,793.0,791.0,853.0,1042.0,577.0,791.0,911.0,853.0,679.0,853.0,898.0,747.0,680.0,763.0,716.0,59.0,46.0,160.0,201.0,18.0,262.0,153.0,162.0,235.0,363.0,374.0,243.0,81.0,20.0,46.0,63.0,276.0,74.0,31.0,196.0,1582.0,2097.0,1225.0,1766.0,1662.0,1647.0,1581.0,1827.0,2002.0,1527.0,2013.0,1827.0,1706.0,1606.0,1970.0,1854.0,1718.0,1503.0,1757.0,1672.0
1131035,96.0,187.0,306.0,227.0,93.0,241.0,217.0,133.0,280.0,238.0,168.0,263.0,366.0,237.0,218.0,62.0,259.0,243.0,270.0,122.0,243.0,179.0,140.0,80.0,111.0,210.0,232.0,194.0,189.0,265.0,110.0,255.0,117.0,73.0,214.0,204.0,144.0,90.0,211.0,186.0,10.0,0.0,56.0,37.0,0.0,13.0,0.0,74.0,31.0,0.0,134.0,7.0,0.0,0.0,0.0,25.0,0.0,28.0,0.0,38.0,349.0,369.0,502.0,405.0,245.0,486.0,449.0,401.0,500.0,535.0,412.0,566.0,505.0,310.0,519.0,291.0,403.0,411.0,481.0,346.0
1131036,1008.0,564.0,808.0,1259.0,1248.0,1063.0,1009.0,915.0,1149.0,868.0,1102.0,1098.0,1002.0,1026.0,1189.0,760.0,1115.0,1168.0,1452.0,1077.0,403.0,389.0,449.0,282.0,323.0,534.0,463.0,365.0,296.0,268.0,415.0,260.0,414.0,421.0,149.0,257.0,351.0,385.0,204.0,293.0,133.0,253.0,151.0,103.0,156.0,133.0,119.0,126.0,221.0,79.0,150.0,105.0,216.0,110.0,311.0,320.0,101.0,134.0,159.0,48.0,1606.0,1206.0,1459.0,1644.0,1823.0,1860.0,1618.0,1525.0,1667.0,1218.0,1965.0,1556.0,1646.0,1591.0,1649.0,1384.0,1568.0,1759.0,1860.0,1418.0
1131037,3447.0,3462.0,2876.0,3698.0,3532.0,2750.0,2892.0,3363.0,2698.0,3397.0,4022.0,3123.0,4019.0,3939.0,3436.0,3211.0,3608.0,3496.0,3265.0,3203.0,539.0,750.0,663.0,1121.0,727.0,1493.0,1437.0,559.0,798.0,728.0,723.0,872.0,413.0,527.0,734.0,335.0,1447.0,845.0,690.0,638.0,750.0,435.0,257.0,1125.0,411.0,528.0,1037.0,370.0,591.0,555.0,50.0,180.0,249.0,363.0,800.0,635.0,617.0,794.0,948.0,590.0,5082.0,4796.0,3886.0,6117.0,4858.0,5342.0,5541.0,4539.0,4087.0,5336.0,5044.0,4650.0,4695.0,5110.0,5308.0,4284.0,5933.0,5266.0,5443.0,4566.0
